"0","myModel$finalModel"
"1","
Call:
"
"1"," "
"1","randomForest(x = x, y = y, mtry = param$mtry)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1",""
"1","classification"
"1",""
"1","
"
"1","                     Number of trees: "
"1",""
"1","500"
"1",""
"1","
"
"1","No. of variables tried at each split: "
"1",""
"1","27"
"1",""
"1","

"
"1","        OOB estimate of  error rate: "
"1",""
"1","0.83"
"1",""
"1","%
"
"1","Confusion matrix:
"
"1"," "
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1"," class.error"
"1","
A"
"1"," 3342"
"1","    3"
"1","    1"
"1","    0"
"1","    2"
"1"," 0.001792115"
"1","
B"
"1","   20"
"1"," 2254"
"1","    5"
"1","    0"
"1","    0"
"1"," 0.010969724"
"1","
C"
"1","    0"
"1","   14"
"1"," 2030"
"1","   10"
"1","    0"
"1"," 0.011684518"
"1","
D"
"1","    0"
"1","    1"
"1","   28"
"1"," 1898"
"1","    3"
"1"," 0.016580311"
"1","
E"
"1","    0"
"1","    1"
"1","    4"
"1","    6"
"1"," 2154"
"1"," 0.005080831"
"1","
"
